Date,Time,Temperature (C),Humidity,Wind Speed (km/h),Precipitation (mm)
2024-06-14,00:00,33.3,58,24.5,0.0
2024-06-14,01:00,33.1,59,22.7,0.0
2024-06-14,02:00,33.4,57,20.5,0.0
2024-06-14,03:00,33.3,58,20.2,0.0
2024-06-14,04:00,32.5,61,14.8,0.0
2024-06-14,05:00,32.4,61,15.8,0.0
2024-06-14,06:00,33.2,59,21.2,0.0
2024-06-14,07:00,34.6,54,20.2,0.0
2024-06-14,08:00,36.5,47,16.2,0.0
2024-06-14,09:00,38.3,41,13.3,0.0
2024-06-14,10:00,40.1,34,11.2,0.0
2024-06-14,11:00,42.0,28,9.4,0.0
2024-06-14,12:00,43.5,24,6.1,0.0
2024-06-14,13:00,44.6,21,6.5,0.0
2024-06-14,14:00,45.3,19,10.1,0.0
2024-06-14,15:00,45.6,18,13.0,0.0
2024-06-14,16:00,45.4,18,15.5,0.0
2024-06-14,17:00,44.8,18,15.1,0.0
2024-06-14,18:00,43.4,19,9.7,0.0
2024-06-14,19:00,41.5,23,12.2,0.0
2024-06-14,20:00,37.7,39,32.0,0.0
2024-06-14,21:00,34.7,52,33.5,0.0
2024-06-14,22:00,34.2,55,31.0,0.0
2024-06-14,23:00,33.5,58,30.2,0.0
2024-06-15,00:00,34.2,58,20.9,0.0
2024-06-15,01:00,34.2,58,19.4,0.0
2024-06-15,02:00,33.8,60,17.6,0.0
2024-06-15,03:00,33.1,63,16.9,0.0
2024-06-15,04:00,32.4,66,16.2,0.0
2024-06-15,05:00,32.1,67,16.2,0.0
2024-06-15,06:00,33.1,63,16.9,0.0
2024-06-15,07:00,35.1,53,13.0,0.0
2024-06-15,08:00,37.6,42,7.6,0.0
2024-06-15,09:00,39.6,34,5.8,0.0
2024-06-15,10:00,41.6,29,7.6,0.0
2024-06-15,11:00,43.2,25,8.6,0.0
2024-06-15,12:00,44.6,22,9.7,0.0
2024-06-15,13:00,45.8,19,11.2,0.0
2024-06-15,14:00,46.6,17,13.3,0.0
2024-06-15,15:00,46.9,16,16.2,0.0
2024-06-15,16:00,46.8,15,18.4,0.0
2024-06-15,17:00,45.6,18,19.4,0.0
2024-06-15,18:00,40.7,33,34.2,0.0
2024-06-15,19:00,36.2,49,34.9,0.0
2024-06-15,20:00,34.9,55,30.6,0.0
2024-06-15,21:00,33.6,60,31.0,0.0
2024-06-15,22:00,32.4,65,29.2,0.0
2024-06-15,23:00,31.9,68,26.6,0.0
2024-06-16,00:00,34.3,57,24.1,0.0
2024-06-16,01:00,34.1,58,19.4,0.0
2024-06-16,02:00,33.3,62,19.1,0.0
2024-06-16,03:00,32.8,64,19.1,0.0
2024-06-16,04:00,32.2,67,17.3,0.0
2024-06-16,05:00,31.8,68,18.4,0.0
2024-06-16,06:00,32.9,63,17.3,0.0
2024-06-16,07:00,35.0,54,14.0,0.0
2024-06-16,08:00,37.4,44,8.6,0.0
2024-06-16,09:00,39.4,36,6.1,0.0
2024-06-16,10:00,41.2,31,8.3,0.0
2024-06-16,11:00,42.7,27,9.0,0.0
2024-06-16,12:00,44.1,24,8.3,0.0
2024-06-16,13:00,45.2,21,6.5,0.0
2024-06-16,14:00,46.1,19,5.8,0.0
2024-06-16,15:00,46.5,17,7.9,0.0
2024-06-16,16:00,46.5,16,11.9,0.0
2024-06-16,17:00,46.2,15,15.1,0.0
2024-06-16,18:00,44.8,17,14.8,0.0
2024-06-16,19:00,39.8,35,34.9,0.0
2024-06-16,20:00,35.6,51,35.3,0.0
2024-06-16,21:00,34.4,55,33.1,0.0
2024-06-16,22:00,33.2,61,33.5,0.0
2024-06-16,23:00,32.8,64,31.0,0.0
2024-06-17,00:00,32.9,64,22.3,0.0
2024-06-17,01:00,32.8,64,20.2,0.0
2024-06-17,02:00,32.9,63,19.8,0.0
2024-06-17,03:00,32.9,62,15.1,0.0
2024-06-17,04:00,32.9,61,14.0,0.0
2024-06-17,05:00,32.7,61,15.5,0.0
2024-06-17,06:00,33.5,57,18.7,0.0
2024-06-17,07:00,35.5,48,16.6,0.0
2024-06-17,08:00,37.7,39,9.0,0.0
2024-06-17,09:00,39.4,33,6.8,0.0
2024-06-17,10:00,41.3,29,5.8,0.0
2024-06-17,11:00,43.2,25,6.8,0.0
2024-06-17,12:00,44.6,22,7.6,0.0
2024-06-17,13:00,45.8,20,7.6,0.0
2024-06-17,14:00,46.5,18,8.3,0.0
2024-06-17,15:00,47.0,16,9.4,0.0
2024-06-17,16:00,47.1,15,11.9,0.0
2024-06-17,17:00,46.6,15,15.5,0.0
2024-06-17,18:00,44.7,18,14.4,0.0
2024-06-17,19:00,38.5,39,34.9,0.0
2024-06-17,20:00,34.5,57,35.6,0.0
2024-06-17,21:00,33.1,62,32.8,0.0
2024-06-17,22:00,32.5,64,32.8,0.0
2024-06-17,23:00,32.4,64,32.0,0.0
2024-06-18,00:00,36.8,38,11.9,0.0
2024-06-18,01:00,36.8,36,13.0,0.0
2024-06-18,02:00,36.4,36,10.4,0.0
2024-06-18,03:00,36.2,36,12.2,0.0
2024-06-18,04:00,35.6,38,7.9,0.0
2024-06-18,05:00,34.9,41,9.0,0.0
2024-06-18,06:00,35.6,41,10.1,0.0
2024-06-18,07:00,38.0,35,4.3,0.0
2024-06-18,08:00,40.5,29,13.7,0.0
2024-06-18,09:00,42.1,26,20.2,0.0
2024-06-18,10:00,43.7,22,20.5,0.0
2024-06-18,11:00,45.7,19,18.7,0.0
2024-06-18,12:00,46.7,17,22.0,0.0
2024-06-18,13:00,47.0,17,21.2,0.0
2024-06-18,14:00,47.2,16,21.2,0.0
2024-06-18,15:00,46.9,17,23.0,0.0
2024-06-18,16:00,46.5,17,19.1,0.0
2024-06-18,17:00,45.7,18,12.6,0.0
2024-06-18,18:00,42.2,24,5.0,0.0
2024-06-18,19:00,38.2,38,23.4,0.41
2024-06-18,20:00,34.8,53,34.2,0.0
2024-06-18,21:00,33.6,58,29.9,0.0
2024-06-18,22:00,33.1,61,25.6,0.0
2024-06-18,23:00,32.7,63,22.7,0.0
2024-06-19,00:00,32.5,66,18.4,0.0
2024-06-19,01:00,32.5,66,15.8,0.0
2024-06-19,02:00,32.3,67,9.4,0.0
2024-06-19,03:00,32.6,64,7.2,0.0
2024-06-19,04:00,32.9,60,6.8,0.0
2024-06-19,05:00,32.9,58,4.0,0.0
2024-06-19,06:00,34.9,48,5.8,0.0
2024-06-19,07:00,37.5,38,14.0,0.0
2024-06-19,08:00,39.3,33,21.6,0.0
2024-06-19,09:00,40.3,31,22.7,0.0
2024-06-19,10:00,41.9,28,22.0,0.0
2024-06-19,11:00,43.1,26,25.9,0.0
2024-06-19,12:00,43.5,25,28.1,0.0
2024-06-19,13:00,43.3,26,27.4,0.0
2024-06-19,14:00,43.3,25,22.3,0.0
2024-06-19,15:00,43.9,23,19.1,0.0
2024-06-19,16:00,44.0,22,20.2,0.0
2024-06-19,17:00,42.9,23,22.0,0.0
2024-06-19,18:00,41.3,25,15.8,0.09
2024-06-19,19:00,38.6,30,3.2,0.12
2024-06-19,20:00,35.6,47,25.9,0.0
2024-06-19,21:00,33.2,60,27.0,0.0
2024-06-19,22:00,32.6,62,25.9,0.0
2024-06-19,23:00,32.4,63,21.6,0.0
